-141.70409186 	  -0.00000000 	 -191.14663430 
-160.28020087 	   0.00000000 	 -197.37250601 
-178.17123934 	   0.00000000 	 -203.61498112 
-195.38428513 	   0.00000000 	 -209.85888857 
-211.97404662 	  -0.00000000 	 -216.07892079 
-228.06330676 	  -0.00000000 	 -222.23564121 
-243.87856395 	   0.00000000 	 -228.26728653 
-259.82042317 	   0.00000000 	 -234.07096400 
-276.62195132 	  -0.00000000 	 -239.45276422 
-278.84176176 	  -0.00000000 	 -240.07838648 
-281.09976373 	   0.00000000 	 -240.68994037 
-285.74886728 	  -0.00000000 	 -241.86452573 
-295.74115964 	  -0.00000000 	 -243.95904261 
-307.06545004 	   0.00000000 	 -245.52428908 
-320.34512530 	  -0.00000000 	 -246.10822960 
-335.51835738 	  -0.00000000 	 -244.80190101 
-348.94858201 	   0.00000000 	 -241.11942050 
-357.47344208 	  -0.00000000 	 -236.29740615 
-362.04350262 	   0.00000000 	 -231.22865969 
-363.84973860 	  -0.00000000 	 -226.16922641 
-363.58930545 	  -0.00000000 	 -221.19188089 
-361.67033130 	  -0.00000000 	 -216.32227867 
-358.35305352 	  -0.00000000 	 -211.57203939 
-348.20349324 	  -0.00000000 	 -202.44811699 
-334.19057156 	  -0.00000000 	 -193.85213493 
-317.07339291 	   0.00000000 	 -185.78087251 
-297.46685684 	  -0.00000000 	 -178.20926247 
-275.87870560 	   0.00000000 	 -171.09670749 
-252.72312068 	   0.00000000 	 -164.39434266 
-228.33289902 	  -0.00000000 	 -158.05098136 
-202.97307911 	   0.00000000 	 -152.01697144 
-176.85448963 	   0.00000000 	 -146.24622191 
-150.14579816 	   0.00000000 	 -140.69697599 
-122.98348943 	   0.00000000 	 -135.33184956 
-95.47979784 	  -0.00000000 	 -130.11749638 
-67.72888539 	   0.00000000 	 -125.02411971 
-39.81162077 	  -0.00000000 	 -120.02495177 
-11.79928706 	   0.00000000 	 -115.09576306 
 16.24351429 	  -0.00000000 	 -110.21443027 
 44.25655890 	   0.00000000 	 -105.36057516 
 72.18214645 	  -0.00000000 	 -100.51527963 
 99.96360172 	   0.00000000 	 -95.66088076 
127.54407677 	  -0.00000000 	 -90.78085179 
154.86564581 	   0.00000000 	 -85.85977858 
181.86873331 	  -0.00000000 	 -80.88344657 
208.49197309 	  -0.00000000 	 -75.83905942 
234.67266872 	  -0.00000000 	 -70.71561707 
260.34811687 	  -0.00000000 	 -65.50448859 
285.45817231 	   0.00000000 	 -60.20022386 
309.94958409 	  -0.00000000 	 -54.80166273 
333.78283969 	   0.00000000 	 -49.31343068 
356.94257829 	   0.00000000 	 -43.74798485 
379.45323654 	  -0.00000000 	 -38.12855781 
401.40286876 	   0.00000000 	 -32.49379810 
422.98097611 	  -0.00000000 	 -26.90603929 
444.54284712 	  -0.00000000 	 -21.46816977 
466.72798739 	  -0.00000000 	 -16.36324830 
490.68841255 	   0.00000000 	 -11.96368600 
503.90596215 	  -0.00000000 	 -10.27486811 
510.95572193 	   0.00000000 	  -9.64151031 
518.34884401 	  -0.00000000 	  -9.20280278 
534.20306473 	   0.00000000 	  -9.16092258 
550.57901101 	  -0.00000000 	 -10.78893624 
564.22692897 	   0.00000000 	 -14.36775480 
572.39951414 	   0.00000000 	 -19.07941965 
575.66073911 	  -0.00000000 	 -24.08115366 
575.34475412 	   0.00000000 	 -29.03386745 
572.39881722 	   0.00000000 	 -33.82896818 
560.84403613 	  -0.00000000 	 -42.84813305 
543.97950610 	  -0.00000000 	 -51.08014626 
523.44875648 	  -0.00000000 	 -58.59478080 
500.29127847 	   0.00000000 	 -65.48223213 
475.20679603 	   0.00000000 	 -71.83208658 
448.68127748 	  -0.00000000 	 -77.72540665 
421.05964335 	   0.00000000 	 -83.23235068 
392.59148774 	   0.00000000 	 -88.41235682 
363.46086772 	   0.00000000 	 -93.31535626 
333.80607743 	   0.00000000 	 -97.98325581 
303.73296948 	  -0.00000000 	 -102.45135623 
273.32406195 	  -0.00000000 	 -106.74958617 
242.64486107 	   0.00000000 	 -110.90352916 
211.74832170 	   0.00000000 	 -114.93526044 
180.67804675 	  -0.00000000 	 -118.86402288 
149.47062146 	   0.00000000 	 -122.70677177 
118.15734722 	   0.00000000 	 -126.47861527 
 86.76555383 	   0.00000000 	 -130.19317221 
 55.31961339 	   0.00000000 	 -133.86286513 
 23.84174169 	  -0.00000000 	 -137.49916209 
 -7.64735194 	   0.00000000 	 -141.11277821 
-23.38990729 	   0.00000000 	 -142.91426521 
-39.12791183 	   0.00000000 	 -144.71384375 
-70.58071046 	  -0.00000000 	 -148.31205218 
-101.98657015 	  -0.00000000 	 -151.91677470 
-133.32602182 	  -0.00000000 	 -155.53716804 
-164.57893177 	   0.00000000 	 -159.18225908 
-195.72414960 	  -0.00000000 	 -162.86101359 
-226.73916204 	  -0.00000000 	 -166.58238607 
-257.59975333 	   0.00000000 	 -170.35534725 
-288.27967978 	   0.00000000 	 -174.18888278 
-318.75037753 	   0.00000000 	 -178.09195356 
-348.98073882 	   0.00000000 	 -182.07340337 
-378.93701857 	  -0.00000000 	 -186.14179334 
-408.58297217 	  -0.00000000 	 -190.30513422 
-437.88038669 	  -0.00000000 	 -194.57047591 
-452.38597737 	   0.00000000 	 -196.74316154 
-466.78983665 	   0.00000000 	 -198.94323254 
-495.27459171 	  -0.00000000 	 -203.42655220 
-509.34684543 	  -0.00000000 	 -205.70957492 
-523.30141086 	  -0.00000000 	 -208.01956547 
-550.85059011 	   0.00000000 	 -212.71611831 
-577.92272821 	  -0.00000000 	 -217.50151015 
-604.55675927 	   0.00000000 	 -222.34873907 
-617.73772918 	  -0.00000000 	 -224.78217479 
-630.85408745 	  -0.00000000 	 -227.21188746 
-657.01801138 	  -0.00000000 	 -232.01519737 
-670.15440791 	  -0.00000000 	 -234.35766182 
-683.40947175 	  -0.00000000 	 -236.63172874 
-710.63288570 	  -0.00000000 	 -240.84067372 
-739.60913090 	  -0.00000000 	 -244.22684625 
-771.43270928 	   0.00000000 	 -245.92475694 
-805.41720379 	   0.00000000 	 -243.88680095 
-819.29348510 	   0.00000000 	 -240.50588512 
-826.98343708 	  -0.00000000 	 -235.85496868 
-828.30864633 	  -0.00000000 	 -230.89545684 
-825.14781414 	  -0.00000000 	 -226.11628681 
-810.79228137 	  -0.00000000 	 -217.43003684 
-801.11966571 	  -0.00000000 	 -213.51549096 
-790.33079323 	  -0.00000000 	 -209.84130086 
-766.31880154 	   0.00000000 	 -203.10405182 
-740.03818836 	   0.00000000 	 -197.04059641 
-736.63342016 	   0.00000000 	 -196.32299183 
-733.20564252 	  -0.00000000 	 -195.61351770 
-726.28477172 	   0.00000000 	 -194.21810802 
-712.20521904 	   0.00000000 	 -191.51592944 
-683.24943007 	  -0.00000000 	 -186.42739946 
-653.46026666 	   0.00000000 	 -181.69900492 
-623.03312864 	  -0.00000000 	 -177.27124981 
-592.10666544 	  -0.00000000 	 -173.09720402 
-560.78226553 	  -0.00000000 	 -169.13923287 
-544.99557479 	   0.00000000 	 -167.23150113 
-529.13636876 	   0.00000000 	 -165.36674454 
-497.22652091 	  -0.00000000 	 -161.75436345 
-465.09869866 	  -0.00000000 	 -158.28100633 
-432.78917167 	   0.00000000 	 -154.92880750 
-400.32725292 	  -0.00000000 	 -151.68249660 
-367.73698279 	   0.00000000 	 -148.52888738 
-335.03835115 	   0.00000000 	 -145.45648202 
-302.24820057 	   0.00000000 	 -142.45516088 
-269.38090489 	  -0.00000000 	 -139.51593641 
-236.44888712 	  -0.00000000 	 -136.63075575 
-203.46302070 	  -0.00000000 	 -133.79234048 
-170.43294501 	  -0.00000000 	 -130.99405530 
-137.36731715 	  -0.00000000 	 -128.22979913 
-104.27401607 	  -0.00000000 	 -125.49391386 
-71.16031069 	  -0.00000000 	 -122.78110707 
-38.03300102 	   0.00000000 	 -120.08638576 
 -4.89853881 	  -0.00000000 	 -117.40499894 
 28.23686695 	  -0.00000000 	 -114.73238719 
 61.36715558 	  -0.00000000 	 -112.06413781 
 94.48632806 	  -0.00000000 	 -109.39594450 
127.58836527 	  -0.00000000 	 -106.72357050 
160.66714893 	  -0.00000000 	 -104.04281457 
193.71638305 	   0.00000000 	 -101.34947931 
226.72951405 	  -0.00000000 	 -98.63934117 
259.69964783 	   0.00000000 	 -95.90812217 
292.61946225 	  -0.00000000 	 -93.15146299 
325.48111343 	   0.00000000 	 -90.36489765 
358.27613469 	   0.00000000 	 -87.54383001 
390.99532702 	   0.00000000 	 -84.68351281 
423.62864074 	   0.00000000 	 -81.77903019 
456.16504848 	  -0.00000000 	 -78.82528548 
488.59241148 	  -0.00000000 	 -75.81699672 
520.89734319 	   0.00000000 	 -72.74870358 
553.06507833 	   0.00000000 	 -69.61479108 
585.07936147 	  -0.00000000 	 -66.40953793 
616.92237919 	   0.00000000 	 -63.12720076 
648.57477514 	   0.00000000 	 -59.76215042 
680.01581183 	  -0.00000000 	 -56.30908354 
711.22377968 	  -0.00000000 	 -52.76334314 
742.17681181 	  -0.00000000 	 -49.12139643 
772.85434872 	   0.00000000 	 -45.38154034 
803.23962552 	  -0.00000000 	 -41.54493801 
833.32373832 	  -0.00000000 	 -37.61714077 
863.11209915 	   0.00000000 	 -33.61033377 
892.63440435 	   0.00000000 	 -29.54668619 
921.95954830 	   0.00000000 	 -25.46344807 
936.58548162 	  -0.00000000 	 -23.43212931 
951.21681614 	  -0.00000000 	 -21.42094690 
980.62435103 	   0.00000000 	 -17.51549409 
1010.51843851 	   0.00000000 	 -13.90150469 
1041.36568171 	   0.00000000 	 -10.83083226 
1073.69333566 	   0.00000000 	  -8.73073189 
1107.73041088 	   0.00000000 	  -8.40422134 
1141.18844878 	  -0.00000000 	 -11.79043872 
1152.25052140 	  -0.00000000 	 -15.83007283 
1154.54685371 	   0.00000000 	 -18.24673130 
1154.88881561 	  -0.00000000 	 -19.47760187 
1154.76077163 	  -0.00000000 	 -20.70236347 
1153.32284152 	   0.00000000 	 -23.09717559 
1147.05064030 	  -0.00000000 	 -27.56851035 
1137.93674881 	  -0.00000000 	 -31.60535874 
1127.08145992 	   0.00000000 	 -35.28146786 
1115.06138720 	   0.00000000 	 -38.66476626 
1108.72515710 	  -0.00000000 	 -40.26320175 
1102.21116304 	   0.00000000 	 -41.80688102 
1088.73671733 	   0.00000000 	 -44.74769441 
1060.43062091 	   0.00000000 	 -50.13868910 
1030.85225387 	  -0.00000000 	 -55.00783090 
1000.38909999 	  -0.00000000 	 -59.46824606 
969.27859818 	   0.00000000 	 -63.59878282 
953.53189724 	   0.00000000 	 -65.55889496 
937.67745470 	   0.00000000 	 -67.45692858 
905.69165704 	  -0.00000000 	 -71.08646701 
873.39933551 	   0.00000000 	 -74.52121618 
840.85776675 	  -0.00000000 	 -77.78818732 
808.11048758 	   0.00000000 	 -80.90929840 
775.19131014 	  -0.00000000 	 -83.90262140 
742.12698154 	  -0.00000000 	 -86.78326436 
708.93900127 	  -0.00000000 	 -89.56401120 
675.64489636 	  -0.00000000 	 -92.25579601 
642.25913676 	   0.00000000 	 -94.86806149 
608.79380576 	  -0.00000000 	 -97.40903424 
575.25909974 	  -0.00000000 	 -99.88593945 
541.66370653 	  -0.00000000 	 -102.30517041 
508.01509617 	  -0.00000000 	 -104.67242414 
474.31974705 	  -0.00000000 	 -106.99281094 
440.58332405 	   0.00000000 	 -109.27094380 
406.81082036 	   0.00000000 	 -111.51101219 
373.00667163 	  -0.00000000 	 -113.71684328 
339.17484868 	   0.00000000 	 -115.89195335 
305.31893359 	  -0.00000000 	 -118.03959117 
271.44218276 	   0.00000000 	 -120.16277498 
237.54757956 	  -0.00000000 	 -122.26432423 
203.63787887 	  -0.00000000 	 -124.34688700 
169.71564502 	  -0.00000000 	 -126.41296391 
135.78328442 	   0.00000000 	 -128.46492910 
101.84307415 	   0.00000000 	 -130.50504887 
 67.89718701 	  -0.00000000 	 -132.53549823 
 33.94771401 	   0.00000000 	 -134.55837587 
 -0.00331527 	   0.00000000 	 -136.57571776 
-33.95391396 	  -0.00000000 	 -138.58950958 
-67.90212040 	  -0.00000000 	 -140.60169832 
-101.84598148 	  -0.00000000 	 -142.61420308 
-135.78353657 	   0.00000000 	 -144.62892527 
-169.71280163 	   0.00000000 	 -146.64775841 
-203.63175339 	   0.00000000 	 -148.67259758 
-237.53831321 	   0.00000000 	 -150.70534857 
